case_id,slide_id,label
00_RA_24h,230425.210426.H9_24hour_treat.048.Group1.A1.S048,bad_psc
00_RA_24h,230425.210615.H9_24hour_treat.049.Group1.A1.S049,bad_psc
00_RA_24h,230425.210812.H9_24hour_treat.050.Group1.A1.S050,bad_psc
00_RA_24h,230425.211331.H9_24hour_treat.053.Group1.A1.S053,bad_psc
00_RA_24h,230425.211558.H9_24hour_treat.054.Group1.A1.S054,bad_psc
00_RA_24h,230425.211733.H9_24hour_treat.055.Group1.A1.S055,bad_psc
00_RA_24h,230425.211854.H9_24hour_treat.056.Group1.A1.S056,bad_psc
00_RA_24h,230425.212009.H9_24hour_treat.057.Group1.A1.S057,bad_psc
00_RA_24h,230425.212207.H9_24hour_treat.058.Group1.A1.S058,bad_psc
00_RA_24h,230425.212346.H9_24hour_treat.059.Group1.A1.S059,bad_psc
00_RA_24h,230425.212533.H9_24hour_treat.060.Group1.A1.S060,bad_psc
00_RA_24h,230425.213230.H9_24hour_treat.063.Group1.A1.S063,bad_psc
00_RA_24h,230426.183944.GM25256_24hour_treat.001.Group1.A1.S001,bad_psc
00_RA_24h,230426.184143.GM25256_24hour_treat.002.Group1.A1.S002,bad_psc
00_RA_24h,230426.184423.GM25256_24hour_treat.003.Group1.A1.S003,bad_psc
00_RA_24h,230426.184836.GM25256_24hour_treat.005.Group1.A1.S005,bad_psc
00_RA_24h,230426.185357.GM25256_24hour_treat.007.Group1.A1.S007,bad_psc
00_RA_24h,230426.185456.GM25256_24hour_treat.008.Group1.A1.S008,bad_psc
00_RA_24h,230426.185637.GM25256_24hour_treat.009.Group1.A1.S009,bad_psc
00_RA_24h,230426.190142.GM25256_24hour_treat.012.Group1.A1.S012,bad_psc
00_RA_24h,230426.190346.GM25256_24hour_treat.013.Group1.A1.S013,bad_psc
00_RA_24h,230426.190755.GM25256_24hour_treat.015.Group1.A1.S015,bad_psc
00_RA_24h,230426.190959.GM25256_24hour_treat.016.Group1.A1.S016,bad_psc
00_RA_24h,230426.191127.GM25256_24hour_treat.017.Group1.A1.S017,bad_psc
00_RA_24h,230426.191257.GM25256_24hour_treat.018.Group1.A1.S018,bad_psc
00_RA_24h,230426.191425.GM25256_24hour_treat.019.Group1.A1.S019,bad_psc
00_RA_24h,230426.191704.GM25256_24hour_treat.020.Group1.A1.S020,bad_psc
00_RA_24h,230426.192837.GM25256_24hour_treat.024.Group1.A1.S024,bad_psc
00_RA_24h,230426.192957.GM25256_24hour_treat.025.Group1.A1.S025,bad_psc
00_RA_24h,230426.193225.GM25256_24hour_treat.026.Group1.A1.S026,bad_psc
00_RA_24h,230426.193342.GM25256_24hour_treat.027.Group1.A1.S027,bad_psc
00_RA_24h,230426.193718.GM25256_24hour_treat.028.Group1.A1.S028,bad_psc
00_RA_24h,230426.193942.GM25256_24hour_treat.030.Group1.A1.S030,bad_psc
00_RA_24h,230426.194137.GM25256_24hour_treat.031.Group1.A1.S031,bad_psc
00_RA_24h,230426.194251.GM25256_24hour_treat.032.Group1.A1.S032,bad_psc
00_RA_24h,230426.195203.GM25256_24hour_treat.036.Group1.A1.S036,bad_psc
00_RA_24h,230426.195305.GM25256_24hour_treat.037.Group1.A1.S037,bad_psc
00_RA_24h,230426.195604.GM25256_24hour_treat.038.Group1.A1.S038,bad_psc
00_RA_24h,230426.195853.GM25256_24hour_treat.039.Group1.A1.S039,bad_psc
00_RA_24h,230426.195939.GM25256_24hour_treat.040.Group1.A1.S040,bad_psc
00_RA_24h,230426.200124.GM25256_24hour_treat.041.Group1.A1.S041,bad_psc
00_RA_24h,230426.200342.GM25256_24hour_treat.042.Group1.A1.S042,bad_psc
00_RA_24h,230426.201155.GM25256_24hour_treat.043.Group1.A1.S043,bad_psc
00_RA_24h,230426.201608.GM25256_24hour_treat.046.Group1.A1.S046,bad_psc
00_RA_24h,230426.201741.GM25256_24hour_treat.047.Group1.A1.S047,bad_psc
00_RA_24h,230426.201927.GM25256_24hour_treat.048.Group1.A1.S048,bad_psc
00_RA_24h,230426.202025.GM25256_24hour_treat.049.Group1.A1.S049,bad_psc
00_RA_24h,230426.202142.GM25256_24hour_treat.050.Group1.A1.S050,bad_psc
00_RA_24h,230426.202258.GM25256_24hour_treat.051.Group1.A1.S051,bad_psc
00_RA_24h,230426.202505.GM25256_24hour_treat.052.Group1.A1.S052,bad_psc
00_RA_24h,230426.202817.GM25256_24hour_treat.054.Group1.A1.S054,bad_psc
00_RA_24h,230426.203625.GM25256_24hour_treat.057.Group1.A1.S057,bad_psc
00_RA_24h,230426.203900.GM25256_24hour_treat.058.Group1.A1.S058,bad_psc
00_RA_24h,230426.204033.GM25256_24hour_treat.059.Group1.A1.S059,bad_psc
00_RA_24h,230426.204122.GM25256_24hour_treat.060.Group1.A1.S060,bad_psc
00_RA_24h,230426.204210.GM25256_24hour_treat.061.Group1.A1.S061,bad_psc
00_RA_24h,230426.204427.GM25256_24hour_treat.062.Group1.A1.S062,bad_psc
00_RA_24h,230426.204618.GM25256_24hour_treat.063.Group1.A1.S063,bad_psc
00_RA_24h,230427.193325.Jax_24hour_treated.001.Group1.A1.S001,bad_psc
00_RA_24h,230427.193430.Jax_24hour_treated.002.Group1.A1.S002,bad_psc
00_RA_24h,230427.193733.Jax_24hour_treated.004.Group1.A1.S004,bad_psc
00_RA_24h,230427.193912.Jax_24hour_treated.005.Group1.A1.S005,bad_psc
00_RA_24h,230427.194317.Jax_24hour_treated.008.Group1.A1.S008,bad_psc
00_RA_24h,230427.194803.Jax_24hour_treated.010.Group1.A1.S010,bad_psc
00_RA_24h,230427.195100.Jax_24hour_treated.011.Group1.A1.S011,bad_psc
00_RA_24h,230427.195553.Jax_24hour_treated.015.Group1.A1.S015,bad_psc
00_RA_24h,230427.195635.Jax_24hour_treated.016.Group1.A1.S016,bad_psc
00_RA_24h,230427.195724.Jax_24hour_treated.017.Group1.A1.S017,bad_psc
00_RA_24h,230427.195832.Jax_24hour_treated.018.Group1.A1.S018,bad_psc
00_RA_24h,230427.200008.Jax_24hour_treated.019.Group1.A1.S019,bad_psc
00_RA_24h,230427.200120.Jax_24hour_treated.020.Group1.A1.S020,bad_psc
00_RA_24h,230427.200814.Jax_24hour_treated.022.Group1.A1.S022,bad_psc
00_RA_24h,230427.201027.Jax_24hour_treated.023.Group1.A1.S023,bad_psc
00_RA_24h,230427.201956.Jax_24hour_treated.027.Group1.A1.S027,bad_psc
00_RA_24h,230427.202051.Jax_24hour_treated.028.Group1.A1.S028,bad_psc
00_RA_24h,230427.202624.Jax_24hour_treated.030.Group1.A1.S030,bad_psc
00_RA_24h,230427.202937.Jax_24hour_treated.031.Group1.A1.S031,bad_psc
00_RA_24h,230427.203201.Jax_24hour_treated.033.Group1.A1.S033,bad_psc
00_RA_24h,230427.203835.Jax_24hour_treated.035.Group1.A1.S035,bad_psc
00_RA_24h,230427.204101.Jax_24hour_treated.036.Group1.A1.S036,bad_psc
00_RA_24h,230427.204243.Jax_24hour_treated.037.Group1.A1.S037,bad_psc
00_RA_24h,230427.204609.Jax_24hour_treated.040.Group1.A1.S040,bad_psc
00_RA_24h,230427.204810.Jax_24hour_treated.041.Group1.A1.S041,bad_psc
00_RA_24h,230427.204944.Jax_24hour_treated.042.Group1.A1.S042,bad_psc
00_RA_24h,230427.210159.Jax_24hour_treated.045.Group1.A1.S045,bad_psc
00_RA_24h,230427.210334.Jax_24hour_treated.046.Group1.A1.S046,bad_psc
00_RA_24h,230427.210608.Jax_24hour_treated.047.Group1.A1.S047,bad_psc
00_RA_24h,230427.210811.Jax_24hour_treated.048.Group1.A1.S048,bad_psc
00_RA_24h,230427.210912.Jax_24hour_treated.049.Group1.A1.S049,bad_psc
00_RA_24h,230427.211447.Jax_24hour_treated.052.Group1.A1.S052,bad_psc
00_RA_24h,230427.211626.Jax_24hour_treated.053.Group1.A1.S053,bad_psc
00_RA_24h,230427.211925.Jax_24hour_treated.055.Group1.A1.S055,bad_psc
00_RA_24h,230427.212147.Jax_24hour_treated.056.Group1.A1.S056,bad_psc
00_RA_24h,230427.212712.Jax_24hour_treated.058.Group1.A1.S058,bad_psc
00_RA_24h,230427.212907.Jax_24hour_treated.059.Group1.A1.S059,bad_psc
00_RA_24h,230427.213538.Jax_24hour_treated.062.Group1.A1.S062,bad_psc
00_RA_24h,230427.213707.Jax_24hour_treated.063.Group1.A1.S063,bad_psc
00_RA_24h,230921.203601.GM25256_24hours.001.Group1.A1.S001,bad_psc
00_RA_24h,230921.203731.GM25256_24hours.002.Group1.A1.S002,bad_psc
00_RA_24h,230921.203941.GM25256_24hours.003.Group1.A1.S003,bad_psc
00_RA_24h,230921.204115.GM25256_24hours.004.Group1.A1.S004,bad_psc
00_RA_24h,230921.204313.GM25256_24hours.005.Group1.A1.S005,bad_psc
00_RA_24h,230921.204546.GM25256_24hours.006.Group1.A1.S006,bad_psc
00_RA_24h,230921.204714.GM25256_24hours.007.Group1.A1.S007,bad_psc
00_RA_24h,230921.205148.GM25256_24hours.010.Group1.A1.S010,bad_psc
00_RA_24h,230921.205312.GM25256_24hours.011.Group1.A1.S011,bad_psc
00_RA_24h,230921.205456.GM25256_24hours.012.Group1.A1.S012,bad_psc
00_RA_24h,230921.205629.GM25256_24hours.013.Group1.A1.S013,bad_psc
00_RA_24h,230921.205737.GM25256_24hours.014.Group1.A1.S014,bad_psc
00_RA_24h,230921.205839.GM25256_24hours.015.Group1.A1.S015,bad_psc
00_RA_24h,230921.205937.GM25256_24hours.016.Group1.A1.S016,bad_psc
00_RA_24h,230921.210211.GM25256_24hours.017.Group1.A1.S017,bad_psc
00_RA_24h,230921.210612.GM25256_24hours.020.Group1.A1.S020,bad_psc
00_RA_24h,230921.210754.GM25256_24hours.021.Group1.A1.S021,bad_psc
00_RA_24h,230921.210931.GM25256_24hours.022.Group1.A1.S022,bad_psc
00_RA_24h,230921.211112.GM25256_24hours.023.Group1.A1.S023,bad_psc
00_RA_24h,230921.211230.GM25256_24hours.024.Group1.A1.S024,bad_psc
00_RA_24h,230921.211916.GM25256_24hours.025.Group1.A1.S025,bad_psc
00_RA_24h,230921.212059.GM25256_24hours.026.Group1.A1.S026,bad_psc
00_RA_24h,230921.212221.GM25256_24hours.027.Group1.A1.S027,bad_psc
00_RA_24h,230921.212807.GM25256_24hours.030.Group1.A1.S030,bad_psc
00_RA_24h,230921.212921.GM25256_24hours.031.Group1.A1.S031,bad_psc
00_RA_24h,230921.213023.GM25256_24hours.032.Group1.A1.S032,bad_psc
00_RA_24h,230921.213203.GM25256_24hours.033.Group1.A1.S033,bad_psc
00_RA_24h,230921.213345.GM25256_24hours.034.Group1.A1.S034,bad_psc
00_RA_24h,230921.213432.GM25256_24hours.035.Group1.A1.S035,bad_psc
00_RA_24h,230921.213539.GM25256_24hours.036.Group1.A1.S036,bad_psc
00_RA_24h,230921.213640.GM25256_24hours.037.Group1.A1.S037,bad_psc
00_RA_24h,230921.214033.GM25256_24hours.040.Group1.A1.S040,bad_psc
00_RA_24h,230921.214211.GM25256_24hours.041.Group1.A1.S041,bad_psc
00_RA_24h,230921.214400.GM25256_24hours.042.Group1.A1.S042,bad_psc
00_RA_24h,230921.214534.GM25256_24hours.043.Group1.A1.S043,bad_psc
00_RA_24h,230921.214628.GM25256_24hours.044.Group1.A1.S044,bad_psc
00_RA_24h,230921.214743.GM25256_24hours.045.Group1.A1.S045,bad_psc
00_RA_24h,230921.214919.GM25256_24hours.046.Group1.A1.S046,bad_psc
00_RA_24h,230921.215004.GM25256_24hours.047.Group1.A1.S047,bad_psc
00_RA_24h,230921.215654.GM25256_24hours.050.Group1.A1.S050,bad_psc
00_RA_24h,230921.215859.GM25256_24hours.051.Group1.A1.S051,bad_psc
00_RA_24h,230921.220100.GM25256_24hours.052.Group1.A1.S052,bad_psc
00_RA_24h,230921.220218.GM25256_24hours.053.Group1.A1.S053,bad_psc
00_RA_24h,230921.220309.GM25256_24hours.054.Group1.A1.S054,bad_psc
00_RA_24h,230921.220433.GM25256_24hours.055.Group1.A1.S055,bad_psc
00_RA_24h,230921.220602.GM25256_24hours.056.Group1.A1.S056,bad_psc
00_RA_24h,230921.220718.GM25256_24hours.057.Group1.A1.S057,bad_psc
00_RA_24h,230921.221453.GM25256_24hours.060.Group1.A1.S060,bad_psc
00_RA_24h,230921.221704.GM25256_24hours.061.Group1.A1.S061,bad_psc
00_RA_24h,230921.221809.GM25256_24hours.062.Group1.A1.S062,bad_psc
00_RA_24h,230921.222001.GM25256_24hours.063.Group1.A1.S063,bad_psc
00_RA_24h,230922.211447.JAX_24hours.001.Group1.A1.S001,bad_psc
00_RA_24h,230922.211558.JAX_24hours.002.Group1.A1.S002,bad_psc
00_RA_24h,230922.211758.JAX_24hours.003.Group1.A1.S003,bad_psc
00_RA_24h,230922.211956.JAX_24hours.004.Group1.A1.S004,bad_psc
00_RA_24h,230922.212242.JAX_24hours.005.Group1.A1.S005,bad_psc
00_RA_24h,230922.212417.JAX_24hours.006.Group1.A1.S006,bad_psc
00_RA_24h,230922.212609.JAX_24hours.007.Group1.A1.S007,bad_psc
00_RA_24h,230922.213237.JAX_24hours.010.Group1.A1.S010,bad_psc
00_RA_24h,230922.213442.JAX_24hours.011.Group1.A1.S011,bad_psc
00_RA_24h,230922.213706.JAX_24hours.012.Group1.A1.S012,bad_psc
00_RA_24h,230922.213851.JAX_24hours.013.Group1.A1.S013,bad_psc
00_RA_24h,230922.214048.JAX_24hours.014.Group1.A1.S014,bad_psc
00_RA_24h,230922.214628.JAX_24hours.017.Group1.A1.S017,bad_psc
00_RA_24h,230922.215354.JAX_24hours.019.Group1.A1.S019,bad_psc
00_RA_24h,230922.215544.JAX_24hours.020.Group1.A1.S020,bad_psc
00_RA_24h,230922.220123.JAX_24hours.023.Group1.A1.S023,bad_psc
00_RA_24h,230922.220401.JAX_24hours.024.Group1.A1.S024,bad_psc
00_RA_24h,230922.220544.JAX_24hours.025.Group1.A1.S025,bad_psc
00_RA_24h,230922.220814.JAX_24hours.026.Group1.A1.S026,bad_psc
00_RA_24h,230922.221238.JAX_24hours.027.Group1.A1.S027,bad_psc
00_RA_24h,230922.221540.JAX_24hours.028.Group1.A1.S028,bad_psc
00_RA_24h,230922.221745.JAX_24hours.029.Group1.A1.S029,bad_psc
00_RA_24h,230922.223633.JAX_24hours.031.Group1.A1.S031,bad_psc
00_RA_24h,230922.224751.JAX_24hours.035.Group1.A1.S035,bad_psc
00_RA_24h,230922.225507.JAX_24hours.037.Group1.A1.S037,bad_psc
00_RA_24h,230922.225652.JAX_24hours.038.Group1.A1.S038,bad_psc
00_RA_24h,230922.225939.JAX_24hours.039.Group1.A1.S039,bad_psc
00_RA_24h,230922.230436.JAX_24hours.040.Group1.A1.S040,bad_psc
00_RA_24h,230922.231947.JAX_24hours.042.Group1.A1.S042,bad_psc
00_RA_24h,230922.232242.JAX_24hours.043.Group1.A1.S043,bad_psc
00_RA_24h,230922.232446.JAX_24hours.044.Group1.A1.S044,bad_psc
00_RA_24h,230922.233440.JAX_24hours.049.Group1.A1.S049,bad_psc
00_RA_24h,230922.233750.JAX_24hours.051.Group1.A1.S051,bad_psc
00_RA_24h,230922.234114.JAX_24hours.053.Group1.A1.S053,bad_psc
00_RA_24h,230922.234209.JAX_24hours.054.Group1.A1.S054,bad_psc
00_RA_24h,230922.234358.JAX_24hours.055.Group1.A1.S055,bad_psc
00_RA_24h,230922.234616.JAX_24hours.056.Group1.A1.S056,bad_psc
00_RA_24h,230922.234951.JAX_24hours.058.Group1.A1.S058,bad_psc
00_RA_24h,230922.235544.JAX_24hours.060.Group1.A1.S060,bad_psc
00_RA_24h,230923.000307.JAX_24hours.063.Group1.A1.S063,bad_psc
00_RA_24h,231001.211158.H9_24hours.001.Group1.A1.S001,bad_psc
00_RA_24h,231001.211327.H9_24hours.002.Group1.A1.S002,bad_psc
00_RA_24h,231001.211459.H9_24hours.003.Group1.A1.S003,bad_psc
00_RA_24h,231001.211756.H9_24hours.004.Group1.A1.S004,bad_psc
00_RA_24h,231001.211924.H9_24hours.005.Group1.A1.S005,bad_psc
00_RA_24h,231001.212110.H9_24hours.006.Group1.A1.S006,bad_psc
00_RA_24h,231001.212208.H9_24hours.007.Group1.A1.S007,bad_psc
00_RA_24h,231001.212854.H9_24hours.011.Group1.A1.S011,bad_psc
00_RA_24h,231001.213014.H9_24hours.012.Group1.A1.S012,bad_psc
00_RA_24h,231001.213233.H9_24hours.013.Group1.A1.S013,bad_psc
00_RA_24h,231001.213324.H9_24hours.014.Group1.A1.S014,bad_psc
00_RA_24h,231001.213435.H9_24hours.015.Group1.A1.S015,bad_psc
00_RA_24h,231001.213650.H9_24hours.016.Group1.A1.S016,bad_psc
00_RA_24h,231001.213803.H9_24hours.017.Group1.A1.S017,bad_psc
00_RA_24h,231001.213917.H9_24hours.018.Group1.A1.S018,bad_psc
00_RA_24h,231001.214437.H9_24hours.022.Group1.A1.S022,bad_psc
00_RA_24h,231001.214552.H9_24hours.023.Group1.A1.S023,bad_psc
00_RA_24h,231001.214838.H9_24hours.024.Group1.A1.S024,bad_psc
00_RA_24h,231001.214948.H9_24hours.025.Group1.A1.S025,bad_psc
00_RA_24h,231001.215406.H9_24hours.026.Group1.A1.S026,bad_psc
00_RA_24h,231001.215523.H9_24hours.027.Group1.A1.S027,bad_psc
00_RA_24h,231001.215725.H9_24hours.028.Group1.A1.S028,bad_psc
00_RA_24h,231001.215919.H9_24hours.029.Group1.A1.S029,bad_psc
00_RA_24h,231001.220556.H9_24hours.032.Group1.A1.S032,bad_psc
00_RA_24h,231001.220736.H9_24hours.033.Group1.A1.S033,bad_psc
00_RA_24h,231001.220905.H9_24hours.034.Group1.A1.S034,bad_psc
00_RA_24h,231001.221049.H9_24hours.035.Group1.A1.S035,bad_psc
00_RA_24h,231001.221223.H9_24hours.036.Group1.A1.S036,bad_psc
00_RA_24h,231001.221316.H9_24hours.037.Group1.A1.S037,bad_psc
00_RA_24h,231001.221448.H9_24hours.038.Group1.A1.S038,bad_psc
00_RA_24h,231001.221549.H9_24hours.039.Group1.A1.S039,bad_psc
00_RA_24h,231001.222053.H9_24hours.042.Group1.A1.S042,bad_psc
00_RA_24h,231001.222334.H9_24hours.044.Group1.A1.S044,bad_psc
00_RA_24h,231001.222635.H9_24hours.046.Group1.A1.S046,bad_psc
00_RA_24h,231001.222726.H9_24hours.047.Group1.A1.S047,bad_psc
00_RA_24h,231001.222927.H9_24hours.048.Group1.A1.S048,bad_psc
00_RA_24h,231001.223055.H9_24hours.049.Group1.A1.S049,bad_psc
00_RA_24h,231001.223204.H9_24hours.050.Group1.A1.S050,bad_psc
00_RA_24h,231001.223316.H9_24hours.051.Group1.A1.S051,bad_psc
00_RA_24h,231001.223740.H9_24hours.054.Group1.A1.S054,bad_psc
00_RA_24h,231001.224232.H9_24hours.055.Group1.A1.S055,bad_psc
00_RA_24h,231001.224405.H9_24hours.056.Group1.A1.S056,bad_psc
00_RA_24h,231001.224526.H9_24hours.057.Group1.A1.S057,bad_psc
00_RA_24h,231001.224735.H9_24hours.059.Group1.A1.S059,bad_psc
00_RA_24h,231001.224831.H9_24hours.060.Group1.A1.S060,bad_psc
00_RA_24h,231001.224938.H9_24hours.061.Group1.A1.S061,bad_psc
00_RA_24h,231001.225112.H9_24hours.062.Group1.A1.S062,bad_psc
00_RA_24h,231003.213125.JAX_24hours.002.Group1.A1.S002,bad_psc
00_RA_24h,231003.213504.JAX_24hours.003.Group1.A1.S003,bad_psc
00_RA_24h,231003.213739.JAX_24hours.004.Group1.A1.S004,bad_psc
00_RA_24h,231003.214120.JAX_24hours.005.Group1.A1.S005,bad_psc
00_RA_24h,231003.214341.JAX_24hours.006.Group1.A1.S006,bad_psc
00_RA_24h,231003.214859.JAX_24hours.009.Group1.A1.S009,bad_psc
00_RA_24h,231003.215152.JAX_24hours.010.Group1.A1.S010,bad_psc
00_RA_24h,231003.220141.JAX_24hours.014.Group1.A1.S014,bad_psc
00_RA_24h,231003.220328.JAX_24hours.015.Group1.A1.S015,bad_psc
00_RA_24h,231003.220515.JAX_24hours.016.Group1.A1.S016,bad_psc
00_RA_24h,231003.220813.JAX_24hours.017.Group1.A1.S017,bad_psc
00_RA_24h,231003.221107.JAX_24hours.018.Group1.A1.S018,bad_psc
00_RA_24h,231003.221433.JAX_24hours.019.Group1.A1.S019,bad_psc
00_RA_24h,231003.221639.JAX_24hours.020.Group1.A1.S020,bad_psc
00_RA_24h,231003.221900.JAX_24hours.021.Group1.A1.S021,bad_psc
00_RA_24h,231003.222640.JAX_24hours.024.Group1.A1.S024,bad_psc
00_RA_24h,231003.222907.JAX_24hours.025.Group1.A1.S025,bad_psc
00_RA_24h,231003.223049.JAX_24hours.026.Group1.A1.S026,bad_psc
00_RA_24h,231003.223316.JAX_24hours.027.Group1.A1.S027,bad_psc
00_RA_24h,231003.223516.JAX_24hours.028.Group1.A1.S028,bad_psc
00_RA_24h,231003.223751.JAX_24hours.029.Group1.A1.S029,bad_psc
00_RA_24h,231003.224011.JAX_24hours.030.Group1.A1.S030,bad_psc
00_RA_24h,231003.224229.JAX_24hours.031.Group1.A1.S031,bad_psc
00_RA_24h,231003.224902.JAX_24hours.034.Group1.A1.S034,bad_psc
00_RA_24h,231003.225147.JAX_24hours.035.Group1.A1.S035,bad_psc
00_RA_24h,231003.225403.JAX_24hours.036.Group1.A1.S036,bad_psc
00_RA_24h,231003.225635.JAX_24hours.038.Group1.A1.S038,bad_psc
00_RA_24h,231003.225729.JAX_24hours.039.Group1.A1.S039,bad_psc
00_RA_24h,231003.225912.JAX_24hours.040.Group1.A1.S040,bad_psc
00_RA_24h,231003.230121.JAX_24hours.041.Group1.A1.S041,bad_psc
00_RA_24h,231003.230236.JAX_24hours.042.Group1.A1.S042,bad_psc
00_RA_24h,231003.230830.JAX_24hours.045.Group1.A1.S045,bad_psc
00_RA_24h,231003.231210.JAX_24hours.046.Group1.A1.S046,bad_psc
00_RA_24h,231003.231442.JAX_24hours.048.Group1.A1.S048,bad_psc
00_RA_24h,231003.231614.JAX_24hours.049.Group1.A1.S049,bad_psc
00_RA_24h,231003.231800.JAX_24hours.050.Group1.A1.S050,bad_psc
00_RA_24h,231003.231911.JAX_24hours.051.Group1.A1.S051,bad_psc
00_RA_24h,231003.232634.JAX_24hours.052.Group1.A1.S052,bad_psc
00_RA_24h,231003.233212.JAX_24hours.053.Group1.A1.S053,bad_psc
00_RA_24h,231003.234046.JAX_24hours.057.Group1.A1.S057,bad_psc
00_RA_24h,231003.234707.JAX_24hours.059.Group1.A1.S059,bad_psc
00_RA_24h,231003.234938.JAX_24hours.060.Group1.A1.S060,bad_psc
00_RA_24h,231003.235148.JAX_24hours.061.Group1.A1.S061,bad_psc
00_RA_24h,231003.235404.JAX_24hours.062.Group1.A1.S062,bad_psc
00_RA_24h,231003.235704.JAX_24hours.063.Group1.A1.S063,bad_psc
00_RA_24h,231004.185118.H9_24hours.001.Group1.A1.S001,bad_psc
00_RA_24h,231004.185258.H9_24hours.002.Group1.A1.S002,bad_psc
00_RA_24h,231004.185524.H9_24hours.003.Group1.A1.S003,bad_psc
00_RA_24h,231004.185718.H9_24hours.004.Group1.A1.S004,bad_psc
00_RA_24h,231004.185914.H9_24hours.005.Group1.A1.S005,bad_psc
00_RA_24h,231004.190149.H9_24hours.006.Group1.A1.S006,bad_psc
00_RA_24h,231004.190414.H9_24hours.007.Group1.A1.S007,bad_psc
00_RA_24h,231004.191227.H9_24hours.010.Group1.A1.S010,bad_psc
00_RA_24h,231004.191502.H9_24hours.011.Group1.A1.S011,bad_psc
00_RA_24h,231004.191832.H9_24hours.012.Group1.A1.S012,bad_psc
00_RA_24h,231004.192052.H9_24hours.013.Group1.A1.S013,bad_psc
00_RA_24h,231004.192348.H9_24hours.014.Group1.A1.S014,bad_psc
00_RA_24h,231004.192456.H9_24hours.015.Group1.A1.S015,bad_psc
00_RA_24h,231004.192714.H9_24hours.016.Group1.A1.S016,bad_psc
00_RA_24h,231004.192849.H9_24hours.017.Group1.A1.S017,bad_psc
00_RA_24h,231004.193448.H9_24hours.020.Group1.A1.S020,bad_psc
00_RA_24h,231004.193715.H9_24hours.021.Group1.A1.S021,bad_psc
00_RA_24h,231004.193949.H9_24hours.022.Group1.A1.S022,bad_psc
00_RA_24h,231004.194121.H9_24hours.023.Group1.A1.S023,bad_psc
00_RA_24h,231004.194315.H9_24hours.024.Group1.A1.S024,bad_psc
00_RA_24h,231004.194636.H9_24hours.025.Group1.A1.S025,bad_psc
00_RA_24h,231004.194839.H9_24hours.026.Group1.A1.S026,bad_psc
00_RA_24h,231004.195115.H9_24hours.027.Group1.A1.S027,bad_psc
00_RA_24h,231004.195834.H9_24hours.030.Group1.A1.S030,bad_psc
00_RA_24h,231004.200116.H9_24hours.031.Group1.A1.S031,bad_psc
00_RA_24h,231004.200615.H9_24hours.032.Group1.A1.S032,bad_psc
00_RA_24h,231004.201326.H9_24hours.033.Group1.A1.S033,bad_psc
00_RA_24h,231004.201644.H9_24hours.034.Group1.A1.S034,bad_psc
00_RA_24h,231004.202634.H9_24hours.035.Group1.A1.S035,bad_psc
00_RA_24h,231004.202935.H9_24hours.036.Group1.A1.S036,bad_psc
00_RA_24h,231004.203408.H9_24hours.037.Group1.A1.S037,bad_psc
00_RA_24h,231004.203846.H9_24hours.040.Group1.A1.S040,bad_psc
00_RA_24h,231004.204318.H9_24hours.041.Group1.A1.S041,bad_psc
00_RA_24h,231004.204513.H9_24hours.042.Group1.A1.S042,bad_psc
00_RA_24h,231004.205552.H9_24hours.044.Group1.A1.S044,bad_psc
00_RA_24h,231004.205832.H9_24hours.045.Group1.A1.S045,bad_psc
00_RA_24h,231004.210031.H9_24hours.046.Group1.A1.S046,bad_psc
00_RA_24h,231004.210128.H9_24hours.047.Group1.A1.S047,bad_psc
00_RA_24h,231004.210422.H9_24hours.048.Group1.A1.S048,bad_psc
00_RA_24h,231004.211741.H9_24hours.051.Group1.A1.S051,bad_psc
00_RA_24h,231004.211919.H9_24hours.052.Group1.A1.S052,bad_psc
00_RA_24h,231004.212230.H9_24hours.053.Group1.A1.S053,bad_psc
00_RA_24h,231004.212400.H9_24hours.054.Group1.A1.S054,bad_psc
00_RA_24h,231004.212627.H9_24hours.055.Group1.A1.S055,bad_psc
00_RA_24h,231004.212840.H9_24hours.056.Group1.A1.S056,bad_psc
00_RA_24h,231004.213131.H9_24hours.057.Group1.A1.S057,bad_psc
00_RA_24h,231004.213328.H9_24hours.058.Group1.A1.S058,bad_psc
00_RA_24h,231004.214010.H9_24hours.061.Group1.A1.S061,bad_psc
00_RA_24h,231004.214142.H9_24hours.062.Group1.A1.S062,bad_psc
00_RA_24h,231004.214421.H9_24hours.063.Group1.A1.S063,bad_psc
00_RA_24h,231011.173650.GM25256_24hours.001.Group1.A1.S001,bad_psc
00_RA_24h,231011.173901.GM25256_24hours.002.Group1.A1.S002,bad_psc
00_RA_24h,231011.174043.GM25256_24hours.003.Group1.A1.S003,bad_psc
00_RA_24h,231011.174143.GM25256_24hours.004.Group1.A1.S004,bad_psc
00_RA_24h,231011.174312.GM25256_24hours.005.Group1.A1.S005,bad_psc
00_RA_24h,231011.174521.GM25256_24hours.006.Group1.A1.S006,bad_psc
00_RA_24h,231011.174628.GM25256_24hours.007.Group1.A1.S007,bad_psc
00_RA_24h,231011.175020.GM25256_24hours.010.Group1.A1.S010,bad_psc
00_RA_24h,231011.175211.GM25256_24hours.011.Group1.A1.S011,bad_psc
00_RA_24h,231011.175409.GM25256_24hours.012.Group1.A1.S012,bad_psc
00_RA_24h,231011.175522.GM25256_24hours.013.Group1.A1.S013,bad_psc
00_RA_24h,231011.175651.GM25256_24hours.014.Group1.A1.S014,bad_psc
